"0",""
"0",""
"0","# poisson regression"
"0","poiss_aff <- glm(favorite_count ~ affect, family = ""poisson"", data = tweets2)"
"0","summary(poiss_aff)"
"1","
Call:
"
"1",""
"1","glm(formula = favorite_count ~ affect, family = ""poisson"", data = tweets2)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","   Min  "
"1","    1Q  "
"1","Median  "
"1","    3Q  "
"1","   Max  "
"1","
"
"1","-2.591  "
"1","-2.396  "
"1","-1.299  "
"1","-0.532  "
"1","68.323  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," 1.047073"
"1","   0.007808"
"1"," 134.096"
"1","  < 2e-16"
"1"," ***"
"1","
affect     "
"1"," 0.245347"
"1","   0.070057"
"1","   3.502"
"1"," 0.000462"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","poisson"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 96273  on 9517  degrees of freedom
"
"1",""
"1","Residual deviance: 96261  on 9516  degrees of freedom
"
"1","AIC: "
"1",""
"1","111477"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","7"
"1",""
"1","
"
"1","
"
"0","prediction = predict(poiss_aff)"
"0",""
"0",""
"0","# add predicted log(views_youtube) to tweets"
"0","tweets2 <- tweets2 %>% mutate(pred_affect = prediction)"
"0",""
"0",""
"0","# plot the points (actual observations), regression line"
"0","plot_affect <- ggplot(tweets2, aes(affect,log(favorite_count))) + "
"0","  geom_point() +"
"0","  geom_smooth(aes(affect, pred_affect)) +"
"0","  labs(title= ""Log(favorite_count) by % of affect words"", x = ""% of affect words in a tweet"", y = ""log(favorite_count)"")"
"0",""
"0","plot_affect"
